,start_date,end_date,fact,preds
5512,2001-06-11,2001-08-14,,
5513,2001-06-11,2001-08-20,,
5514,2001-06-11,2001-07-23,,
5515,2001-06-11,2001-07-23,,
5516,2001-06-11,2001-07-23,,
5517,2001-06-11,2001-11-27,,
5518,2001-06-11,2001-07-23,,
5519,2001-06-11,2001-07-27,,
5520,2001-06-11,2001-07-23,,
5521,2001-06-11,2001-07-18,,
5522,2001-06-11,2001-07-23,,
5523,2001-06-11,2001-07-23,,
5524,2001-06-11,2001-07-23,,
5525,2001-06-11,2001-07-18,,
5526,2001-06-11,2001-07-23,,
5527,2001-06-11,2001-07-23,,
5528,2001-06-11,2001-07-23,,
5529,2001-06-11,2001-07-25,,
5530,2001-06-11,2001-07-30,,
5531,2001-06-11,2001-07-30,,
5532,2001-06-11,2001-07-30,,
5533,2001-06-11,2001-07-27,,
5534,2001-06-11,2001-07-30,,
5535,2001-06-11,2001-07-31,,
5536,2001-06-11,2001-07-31,,
5537,2001-06-11,2001-07-23,,
5538,2001-06-11,2001-07-31,,
5539,2001-06-11,2001-07-25,,
5540,2001-06-11,2001-07-23,,
5541,2001-06-11,2001-07-31,,
5542,2001-06-11,2001-07-18,,
5543,2001-06-11,2001-07-06,,
5544,2001-06-11,2001-07-23,,
5545,2001-06-11,2001-08-10,,
5546,2001-06-11,2001-07-23,,
5547,2001-06-11,2001-07-18,,
5548,2001-06-11,2001-07-11,,
5549,2001-06-11,2001-07-06,,
5550,2001-06-11,2001-07-13,,
5551,2001-06-11,2001-07-18,,
5552,2001-06-11,2001-07-31,,
5553,2001-06-11,2001-07-13,,
5554,2001-06-11,2001-07-18,,
5555,2001-06-11,2001-08-02,,
5556,2001-06-11,2001-08-02,,
5557,2001-06-11,2001-08-06,,
5558,2001-06-11,2001-08-14,,
5559,2001-06-11,2001-08-14,,
5560,2001-06-11,2001-08-08,,
5561,2001-06-11,2001-08-06,,
5562,2001-06-11,2001-08-02,,
5563,2001-06-11,2001-08-02,,
5564,2001-06-11,2001-08-02,,
5565,2001-06-11,2001-08-03,,
5566,2001-06-11,2001-08-02,,
5567,2001-06-11,2001-08-02,,
5568,2001-06-11,2001-08-07,,
5569,2001-06-11,2001-08-07,,
5570,2001-06-11,2001-08-07,,
5571,2001-06-11,2001-08-07,,
5572,2001-06-11,2001-08-07,,
5573,2001-06-11,2001-08-03,,
5574,2001-06-11,2001-07-30,,
5575,2001-06-11,2001-08-06,,
5576,2001-06-11,2001-08-01,,
5577,2001-06-11,2001-08-01,,
5578,2001-06-11,2001-08-01,,
5579,2001-06-11,2001-08-01,,
5580,2001-06-17,2002-08-27,,
5581,2001-06-17,2001-10-25,,
5582,2001-06-17,2001-10-27,,
5583,2001-06-17,2001-10-19,,
5584,2001-06-17,2001-10-19,,
5585,2001-06-17,2002-06-04,,
5586,2001-06-17,2002-02-19,,
5587,2001-06-17,2001-10-03,,
5588,2001-06-17,2001-07-16,,
5589,2001-06-17,2001-07-16,,
5590,2001-06-17,2001-07-19,,
5591,2001-06-17,2001-07-20,,
5592,2001-06-17,2001-10-12,,
5593,2001-06-17,2001-10-10,,
5594,2001-06-17,2001-10-10,,
5595,2001-06-17,2002-02-19,,
5596,2001-06-21,2001-08-10,,
5597,2001-06-21,2001-08-10,,
5598,2001-06-21,2001-08-09,,
5599,2001-06-21,2001-08-14,,
5600,2001-06-21,2001-08-11,,
5601,2001-06-21,2001-08-11,,
5602,2001-06-21,2001-08-09,,
5603,2001-06-21,2001-08-16,,
5604,2001-06-21,2001-12-11,,
5605,2001-06-21,2001-08-16,,
5606,2001-06-21,2001-07-27,,
5607,2001-06-21,2001-07-25,,
5608,2001-06-21,2001-07-25,,
5609,2001-06-21,2001-06-30,,
5610,2001-06-21,2001-07-09,,
5611,2001-06-21,2001-07-30,,
5612,2001-06-29,2001-09-20,,
5613,2001-06-29,2001-08-30,,
5614,2001-06-29,2001-12-14,,
5615,2001-06-29,2001-09-17,,
5616,2001-06-29,2001-09-20,,
5617,2001-06-29,2001-08-30,,
5618,2001-06-29,2001-08-15,,
5619,2001-06-29,2001-08-15,,
5620,2001-06-29,2001-08-22,,
5621,2001-06-29,2001-08-10,,
5622,2001-06-29,2001-08-13,,
5623,2001-06-29,2001-08-22,,
5624,2001-07-07,2001-08-07,,
5625,2001-07-07,2001-10-17,,
5626,2001-07-07,2001-08-07,,
5627,2001-07-07,2001-08-07,,
5628,2001-07-07,2001-09-13,,
5629,2001-07-07,2001-08-07,,
5630,2001-07-07,2001-08-07,,
5631,2001-07-07,2001-08-07,,
5632,2001-07-07,2001-09-13,,
5633,2001-07-07,2001-08-07,,
5634,2001-07-07,2001-09-13,,
5635,2001-07-07,2001-07-25,,
5636,2001-07-12,2001-09-24,,
5637,2001-07-12,2001-09-23,,
5638,2001-07-12,2001-09-24,,
5639,2001-07-12,2001-09-24,,
5640,2001-07-12,2001-09-24,,
5641,2001-07-12,2002-05-02,,
5642,2001-07-12,2002-03-28,,
5643,2001-07-12,2002-03-28,,
5644,2001-07-12,2001-09-14,,
5645,2001-07-12,2001-09-16,,
5646,2001-07-12,2001-09-14,,
5647,2001-07-12,2001-09-14,,
5648,2001-07-12,2001-09-13,,
5649,2001-07-12,2001-09-14,,
5650,2001-07-12,2001-09-17,,
5651,2001-07-12,2001-09-19,,
5652,2001-07-12,2001-09-17,,
5653,2001-07-12,2001-09-15,,
5654,2001-07-12,2001-09-16,,
5655,2001-07-12,2001-09-17,,
5656,2001-07-12,2001-09-17,,
5657,2001-07-12,2001-09-20,,
5658,2001-07-12,2001-09-20,,
5659,2001-07-12,2001-09-21,,
5660,2001-07-12,2001-09-19,,
5661,2001-08-15,2001-08-28,,
5662,2001-08-15,2001-08-30,,
5663,2001-08-15,2001-08-28,,
5664,2001-08-15,2001-08-30,,
5665,2001-08-15,2001-08-30,,
5666,2001-08-15,2001-08-28,,
5667,2001-08-15,2002-07-03,,
5668,2001-08-15,2001-08-24,,
5669,2001-08-15,2001-08-24,,
5670,2001-08-15,2001-08-27,,
5671,2001-08-15,2001-08-28,,
5672,2001-08-15,2001-09-21,,
5673,2001-08-15,2001-09-21,,
5674,2001-08-15,2001-09-21,,
5675,2001-08-15,2001-09-21,,
5676,2001-08-15,2001-09-21,,
5677,2001-08-15,2001-09-26,,
5678,2001-08-15,2001-09-19,,
5679,2001-08-15,2001-09-18,,
5680,2001-08-15,2002-01-28,,
5681,2001-08-15,2002-07-03,,
5682,2001-08-15,2001-09-27,,
5683,2001-08-15,2001-09-27,,
5684,2001-08-15,2001-09-26,,
5685,2001-08-15,2001-09-27,,
5686,2001-08-15,2002-02-07,,
5687,2001-08-15,2001-09-05,,
5688,2001-08-15,2001-09-12,,
5689,2001-08-15,2001-09-12,,
5690,2001-08-15,2001-09-12,,
5691,2001-08-15,2001-09-12,,
5692,2001-08-16,2001-09-20,,
5693,2001-08-16,2001-09-18,,
5694,2001-08-16,2001-09-15,,
5695,2001-08-16,2002-02-20,,
5696,2001-08-27,2001-12-13,,
5697,2001-08-27,2001-12-13,,
5698,2001-08-27,2002-03-15,,
5699,2001-08-27,2002-02-26,,
5700,2001-08-27,2001-12-18,,
5701,2001-08-27,2002-02-26,,
5702,2001-08-27,2001-12-13,,
5703,2001-08-27,2001-12-13,,
5704,2001-08-27,2002-02-26,,
5705,2001-08-27,2002-03-15,,
5706,2001-08-27,2001-11-16,,
5707,2001-08-27,2001-12-13,,
5708,2001-08-27,2001-11-16,,
5709,2001-08-27,2001-11-16,,
5710,2001-08-27,2002-03-15,,
5711,2001-08-27,2002-02-26,,
5712,2001-08-27,2001-12-18,,
5713,2001-08-27,2001-11-07,,
5714,2001-08-27,2002-03-15,,
5715,2001-08-27,2002-05-30,,
5716,2001-08-27,2001-10-16,,
5717,2001-09-11,2002-06-05,,
5718,2001-09-11,2002-07-12,,
5719,2001-09-11,2002-06-11,,
5720,2001-09-11,2002-05-30,,
5721,2001-09-11,2002-07-12,,
5722,2001-09-11,2002-07-11,,
5723,2001-09-11,2002-05-23,,
5724,2001-09-11,2003-04-25,,
5725,2001-09-11,2002-08-15,,
5726,2001-09-11,2003-08-21,,
5727,2001-09-11,2003-01-15,,
5728,2001-09-11,2003-05-16,,
5729,2001-09-11,2003-04-15,,
5730,2001-09-11,2002-08-29,,
5731,2001-09-11,2003-03-27,,
5732,2001-09-11,2002-08-22,,
5733,2001-09-11,2002-09-06,,
5734,2001-09-11,2002-08-30,,
5735,2001-09-11,2002-09-27,,
5736,2001-09-11,2002-09-27,,
5737,2001-09-11,2002-02-23,,
5738,2001-09-11,2003-05-07,,
5739,2001-09-11,2002-06-05,,
5740,2001-09-11,2002-03-01,,
5741,2001-09-19,2002-01-30,,
5742,2001-09-19,2002-01-30,,
5743,2001-09-19,2002-02-27,,
5744,2001-09-19,2002-02-20,,
5745,2001-09-19,2001-12-04,,
5746,2001-09-19,2001-11-03,,
5747,2001-09-28,2002-04-23,,
5748,2001-09-28,2002-03-18,,
5749,2001-09-28,2002-04-23,,
5750,2001-09-28,2002-03-18,,
5751,2001-09-28,2002-04-23,,
5752,2001-09-28,2002-08-26,,
5753,2001-09-28,2002-04-23,,
5754,2001-09-28,2002-04-23,,
5755,2001-09-28,2002-03-18,,
5756,2001-09-28,2002-03-18,,
5757,2001-09-28,2002-03-18,,
5758,2001-09-28,2002-04-23,,
5759,2001-09-28,2002-03-18,,
5760,2001-09-28,2002-03-18,,
5761,2001-09-28,2002-03-18,,
5762,2001-09-28,2002-04-23,,
5763,2001-09-28,2002-04-23,,
5764,2001-09-28,2002-04-23,,
5765,2001-09-28,2002-04-23,,
5766,2001-09-28,2002-04-23,,
5767,2001-09-28,2002-04-23,,
5768,2001-09-28,2002-04-23,,
5769,2001-09-28,2002-04-23,,
5770,2001-09-28,2002-03-18,,
5771,2001-09-28,2002-03-18,,
5772,2001-09-28,2002-04-23,,
5773,2001-09-28,2002-03-18,,
5774,2001-09-28,2002-03-18,,
5775,2001-09-28,2002-03-18,,
5776,2001-09-28,2002-03-18,,
5777,2001-09-28,2002-03-18,,
5778,2001-09-28,2002-03-18,,
5779,2001-09-28,2002-06-25,,
5780,2001-09-28,2004-07-08,,
5781,2001-09-28,2002-11-07,,
5782,2001-09-28,2002-04-23,,
5783,2001-09-28,2002-06-25,,
5784,2001-09-28,2002-04-23,,
5785,2001-09-28,2002-04-23,,
5786,2001-09-28,2002-04-23,,
5787,2001-09-28,2004-07-08,,
5788,2001-09-28,2001-11-21,,
5789,2001-09-28,2001-12-27,,
5790,2001-09-28,2001-12-27,,
5791,2001-09-28,2001-12-27,,
5792,2001-09-28,2001-12-27,,
5793,2001-09-28,2001-11-21,,
5794,2001-09-28,2001-11-03,,
5795,2001-09-28,2001-11-02,,
5796,2001-09-28,2001-11-02,,
5797,2001-09-28,2002-02-06,,
5798,2001-09-28,2002-02-06,,
5799,2001-10-12,2001-10-31,,
5800,2001-10-25,2001-12-13,,
5801,2001-10-25,2001-12-13,,
5802,2001-11-28,2002-02-19,,
5803,2001-11-28,2002-02-05,,
5804,2001-11-28,2002-01-31,,
5805,2001-11-28,2002-02-01,,
5806,2001-11-28,2002-01-31,,
5807,2001-11-28,2002-01-29,,
5808,2001-11-28,2002-01-22,,
5809,2001-11-28,2002-01-25,,
5810,2001-11-28,2002-01-25,,
5811,2001-11-28,2002-02-13,,
5812,2001-11-28,2002-02-06,,
5813,2001-11-28,2002-02-14,,
5814,2001-11-28,2002-02-13,,
5815,2001-11-28,2002-02-12,,
5816,2001-11-28,2002-02-12,,
5817,2001-11-28,2002-02-12,,
5818,2001-11-28,2002-02-21,,
5819,2001-11-28,2002-02-26,,
5820,2001-11-28,2002-02-19,,
5821,2001-11-28,2002-06-13,,
5822,2001-11-28,2002-01-23,,
5823,2001-11-28,2002-01-08,,
5824,2001-11-28,2002-06-13,,
5825,2001-11-28,2002-04-25,,
5826,2001-11-28,2002-01-23,,
5827,2001-11-28,2002-06-28,,
5828,2001-11-28,2002-03-22,,
5829,2001-11-28,2002-03-22,,
5830,2001-11-28,2002-03-22,,
5831,2001-11-28,2002-03-19,,
5832,2001-11-28,2002-03-19,,
5833,2001-11-28,2002-03-19,,
5834,2001-11-28,2002-03-19,,
5835,2001-11-28,2002-05-03,,
5836,2001-11-28,2002-04-01,,
5837,2001-11-28,2003-01-29,,
5838,2001-11-28,2002-06-13,,
5839,2001-11-28,2002-05-01,,
5840,2001-11-28,2002-05-17,,
5841,2001-11-28,2002-06-03,,
5842,2001-11-28,2002-03-07,,
5843,2001-11-28,2002-06-13,,
5844,2001-11-28,2002-06-13,,
5845,2001-11-28,2002-03-07,,
5846,2001-12-05,2002-02-05,,
5847,2001-12-07,2002-06-24,,
5848,2001-12-07,2002-05-01,,
5849,2001-12-07,2002-04-04,,
5850,2001-12-07,2002-06-01,,
5851,2001-12-07,2002-03-08,,
5852,2001-12-07,2003-03-12,,
5853,2001-12-07,2002-04-17,,
5854,2001-12-07,2002-04-04,,
5855,2001-12-07,2002-04-04,,
5856,2001-12-07,2002-03-04,,
5857,2001-12-07,2002-02-26,,
5858,2001-12-07,2002-02-26,,
5859,2001-12-07,2002-02-26,,
5860,2001-12-07,2002-03-04,,
5861,2001-12-07,2002-03-04,,
5862,2001-12-07,2002-03-08,,
5863,2001-12-07,2002-03-08,,
5864,2001-12-07,2002-03-08,,
5865,2001-12-07,2002-03-08,,
5866,2001-12-07,2002-03-20,,
5867,2001-12-07,2002-03-04,,
5868,2001-12-07,2002-03-04,,
5869,2001-12-07,2002-03-04,,
5870,2001-12-07,2002-03-08,,
5871,2001-12-07,2002-02-21,,
5872,2001-12-07,2002-02-21,,
5873,2001-12-07,2002-02-21,,
5874,2001-12-07,2002-02-21,,
5875,2001-12-07,2003-02-20,,
5876,2001-12-07,2003-01-10,,
5877,2001-12-07,2002-06-05,,
5878,2001-12-07,2002-04-24,,
5879,2001-12-07,2002-04-23,,
5880,2001-12-07,2002-04-23,,
5881,2001-12-07,2002-02-08,,
5882,2001-12-07,2002-02-08,,
5883,2001-12-07,2002-02-08,,
5884,2001-12-07,2002-02-08,,
5885,2001-12-07,2005-09-17,,
5886,2001-12-07,2003-12-05,,
5887,2001-12-07,2002-04-23,,
5888,2001-12-07,2002-02-21,,
5889,2001-12-07,2002-02-16,,
5890,2001-12-07,2002-02-06,,
5891,2001-12-07,2002-02-18,,
5892,2001-12-07,2002-02-14,,
5893,2001-12-07,2002-02-16,,
5894,2001-12-07,2002-02-08,,
5895,2001-12-07,2002-02-18,,
5896,2001-12-07,2002-02-26,,
5897,2001-12-07,2002-03-04,,
5898,2001-12-07,2002-02-06,,
5899,2001-12-07,2002-01-22,,
5900,2001-12-07,2002-02-27,,
5901,2001-12-07,2002-02-18,,
5902,2002-01-24,2002-03-09,,
5903,2002-01-24,2002-03-12,,
5904,2002-01-24,2002-03-06,,
5905,2002-01-24,2002-03-06,,
5906,2002-01-24,2002-03-12,,
5907,2002-01-24,2002-03-01,,
5908,2002-01-24,2002-09-02,,
5909,2002-01-24,2002-03-06,,
5910,2002-01-24,2002-03-06,,
5911,2002-01-24,2002-03-05,,
5912,2002-02-01,2002-04-26,,
5913,2002-02-01,2002-04-26,,
5914,2002-02-01,2002-04-25,,
5915,2002-02-01,2002-04-25,,
5916,2002-02-01,2002-04-29,,
5917,2002-02-01,2002-04-24,,
5918,2002-02-01,2002-05-02,,
5919,2002-02-01,2002-04-24,,
5920,2002-02-01,2002-04-26,,
5921,2002-02-01,2002-04-26,,
5922,2002-02-01,2002-04-26,,
5923,2002-02-01,2002-04-20,,
5924,2002-02-01,2002-04-19,,
5925,2002-02-01,2002-04-18,,
5926,2002-02-01,2002-04-17,,
5927,2002-02-01,2002-04-23,,
5928,2002-02-01,2002-04-24,,
5929,2002-02-01,2002-04-23,,
5930,2002-02-01,2002-05-02,,
5931,2002-02-01,2002-04-24,,
5932,2002-02-01,2002-04-19,,
5933,2002-02-01,2002-04-24,,
5934,2002-02-01,2002-04-20,,
5935,2002-02-01,2002-05-03,,
5936,2002-02-01,2002-05-03,,
5937,2002-02-01,2002-05-02,,
5938,2002-02-01,2002-05-09,,
5939,2002-02-01,2002-05-13,,
5940,2002-02-01,2003-04-24,,
5941,2002-02-01,2002-05-02,,
5942,2002-02-01,2002-03-26,,
5943,2002-02-01,2002-03-26,,
5944,2002-02-01,2002-04-01,,
5945,2002-02-01,2002-04-04,,
5946,2002-02-01,2002-04-03,,
5947,2002-02-01,2002-03-26,,
5948,2002-02-01,2002-03-19,,
5949,2002-02-01,2002-03-06,,
5950,2002-02-01,2002-03-26,,
5951,2002-02-01,2002-03-19,,
5952,2002-02-01,2002-03-26,,
5953,2002-02-01,2002-04-15,,
5954,2002-02-01,2002-04-13,,
5955,2002-02-01,2002-04-08,,
5956,2002-02-06,2002-03-28,,
5957,2002-02-06,2002-03-21,,
5958,2002-02-06,2002-03-25,,
5959,2002-02-06,2002-03-26,,
5960,2002-02-06,2002-03-21,,
5961,2002-02-06,2002-03-20,,
5962,2002-02-06,2002-03-25,,
5963,2002-02-06,2002-03-26,,
5964,2002-02-06,2002-03-26,,
5965,2002-02-06,2002-03-18,,
5966,2002-02-06,2002-03-19,,
5967,2002-02-06,2002-03-18,,
5968,2002-02-06,2002-03-19,,
5969,2002-02-06,2002-04-26,,
5970,2002-02-06,2002-03-21,,
5971,2002-02-06,2002-03-19,,
5972,2002-02-06,2002-03-19,,
5973,2002-02-06,2002-03-19,,
5974,2002-02-06,2002-04-01,,
5975,2002-02-06,2002-04-01,,
5976,2002-02-06,2002-04-01,,
5977,2002-02-06,2002-03-19,,
5978,2002-02-06,2002-04-01,,
5979,2002-02-06,2002-04-01,,
5980,2002-02-06,2002-03-26,,
5981,2002-02-06,2002-03-26,,
5982,2002-02-06,2002-03-26,,
5983,2002-02-06,2002-04-02,,
5984,2002-02-06,2002-03-28,,
5985,2002-02-06,2002-04-02,,
5986,2002-02-06,2002-03-28,,
5987,2002-02-06,2002-03-26,,
5988,2002-02-06,2002-03-06,,
5989,2002-02-06,2002-03-11,,
5990,2002-02-06,2002-02-27,,
5991,2002-02-06,2002-02-27,,
5992,2002-02-06,2002-02-26,,
5993,2002-02-06,2002-03-06,,
5994,2002-02-06,2002-03-06,,
5995,2002-02-06,2002-03-19,,
5996,2002-02-06,2002-03-18,,
5997,2002-02-06,2002-03-18,,
5998,2002-02-06,2002-03-15,,
5999,2002-02-06,2002-03-12,,
6000,2002-02-06,2002-03-12,,
6001,2002-02-06,2002-04-24,,
6002,2002-02-06,2002-04-04,,
6003,2002-02-06,2002-04-04,,
6004,2002-02-06,2002-04-03,,
6005,2002-02-06,2002-04-03,,
6006,2002-02-06,2002-04-10,,
6007,2002-02-06,2002-04-24,,
6008,2002-02-06,2002-04-24,,
6009,2002-02-06,2002-04-24,,
6010,2002-02-06,2002-04-19,,
6011,2002-02-06,2002-04-10,,
6012,2002-02-06,2002-03-21,,
6013,2002-02-06,2002-04-10,,
6014,2002-02-06,2002-03-21,,
6015,2002-02-06,2002-03-23,,
6016,2002-02-06,2002-04-03,,
6017,2002-02-06,2002-03-21,,
6018,2002-02-06,2002-03-23,,
6019,2002-02-06,2002-04-01,,
6020,2002-02-06,2002-04-10,,
6021,2002-02-06,2002-04-01,,
6022,2002-02-06,2002-04-08,,
6023,2002-02-06,2002-04-19,,
6024,2002-02-06,2002-03-23,,
6025,2002-02-06,2002-05-13,,
6026,2002-02-06,2002-05-14,,
6027,2002-02-06,2003-11-05,,
6028,2002-02-06,2002-05-13,,
6029,2002-02-06,2002-05-06,,
6030,2002-02-06,2002-04-22,,
6031,2002-02-06,2002-04-08,,
6032,2002-02-06,2002-04-22,,
6033,2002-02-06,2002-05-01,,
6034,2002-02-06,2002-05-01,,
6035,2002-02-06,2002-04-10,,
6036,2002-02-06,2002-04-09,,
6037,2002-02-06,2002-04-05,,
6038,2002-02-06,2002-04-04,,
6039,2002-02-06,2002-04-22,,
6040,2002-02-06,2002-04-03,,
6041,2002-02-06,2002-04-03,,
6042,2002-02-06,2002-04-08,,
6043,2002-02-06,2002-04-05,,
6044,2002-02-06,2002-03-11,,
6045,2002-02-06,2002-05-13,,
6046,2002-02-06,2002-03-16,,
6047,2002-02-06,2002-03-20,,
6048,2002-02-06,2002-03-16,,
6049,2002-02-06,2002-03-25,,
6050,2002-02-06,2002-03-19,,
6051,2002-02-06,2002-10-16,,
6052,2002-03-01,2002-05-24,,
6053,2002-03-12,2002-04-30,,
6054,2002-03-12,2002-04-30,,
6055,2002-03-12,2002-04-23,,
6056,2002-03-12,2002-04-24,,
6057,2002-03-12,2002-04-23,,
6058,2002-03-12,2002-04-23,,
6059,2002-03-12,2002-04-10,,
6060,2002-03-12,2002-04-23,,
6061,2002-03-12,2002-04-23,,
6062,2002-03-12,2002-04-23,,
6063,2002-03-12,2002-04-10,,
6064,2002-03-12,2002-05-21,,
6065,2002-03-12,2002-05-08,,
6066,2002-03-12,2002-05-21,,
6067,2002-03-12,2002-09-17,,
6068,2002-03-12,2002-04-30,,
6069,2002-03-12,2002-04-30,,
6070,2002-04-02,2002-06-11,,
6071,2002-04-02,2002-06-11,,
6072,2002-04-02,2002-06-06,,
6073,2002-04-02,2002-05-04,,
6074,2002-04-02,2002-05-01,,
6075,2002-04-02,2002-04-29,,
6076,2002-04-02,2002-04-27,,
6077,2002-04-02,2002-04-29,,
6078,2002-04-02,2002-04-25,,
6079,2002-04-02,2002-05-08,,
6080,2002-04-02,2002-05-21,,
6081,2002-04-02,2002-05-23,,
6082,2002-04-04,2002-05-30,,
6083,2002-04-04,2002-05-30,,
6084,2002-04-04,2002-05-30,,
6085,2002-04-04,2002-05-30,,
6086,2002-04-04,2002-05-30,,
6087,2002-04-04,2002-05-24,,
6088,2002-04-04,2002-05-31,,
6089,2002-04-04,2002-05-31,,
6090,2002-04-04,2002-05-31,,
6091,2002-04-04,2002-05-31,,
6092,2002-04-04,2002-05-31,,
6093,2002-04-04,2002-05-23,,
6094,2002-04-04,2002-05-23,,
6095,2002-04-04,2002-05-23,,
6096,2002-04-04,2002-05-22,,
6097,2002-04-04,2002-05-22,,
6098,2002-04-04,2002-05-24,,
6099,2002-04-04,2002-06-04,,
6100,2002-04-04,2002-06-06,,
6101,2002-04-04,2002-06-10,,
6102,2002-04-04,2002-06-10,,
6103,2002-04-04,2002-06-01,,
6104,2002-04-04,2002-06-01,,
6105,2002-04-04,2002-06-10,,
6106,2002-04-04,2002-06-01,,
6107,2002-04-04,2002-06-04,,
6108,2002-04-04,2002-06-01,,
6109,2002-04-04,2002-05-08,,
6110,2002-04-04,2002-05-08,,
6111,2002-04-04,2002-05-13,,
6112,2002-04-04,2002-05-13,,
6113,2002-04-04,2002-05-08,,
6114,2002-04-04,2002-05-08,,
6115,2002-04-04,2002-05-08,,
6116,2002-04-04,2002-05-14,,
6117,2002-04-04,2002-05-13,,
6118,2002-04-04,2002-05-10,,
6119,2002-04-04,2002-05-13,,
6120,2002-04-04,2002-05-14,,
6121,2002-04-04,2002-04-29,,
6122,2002-04-04,2002-05-13,,
6123,2002-04-04,2002-05-18,,
6124,2002-04-04,2002-05-21,,
6125,2002-04-04,2002-05-21,,
6126,2002-04-04,2002-05-20,,
6127,2002-04-04,2002-05-13,,
6128,2002-04-04,2002-05-16,,
6129,2002-04-04,2002-05-16,,
6130,2002-04-04,2002-06-24,,
6131,2002-04-04,2002-11-07,,
6132,2002-04-04,2002-10-10,,
6133,2002-04-04,2002-06-11,,
6134,2002-04-05,2002-05-20,,
6135,2002-04-05,2002-05-19,,
6136,2002-04-05,2002-05-23,,
6137,2002-04-05,2002-05-23,,
6138,2002-04-05,2002-05-19,,
6139,2002-04-05,2002-05-21,,
6140,2002-04-05,2002-05-21,,
6141,2002-04-05,2002-05-15,,
6142,2002-04-05,2002-05-22,,
6143,2002-04-05,2002-05-22,,
6144,2002-04-05,2002-05-19,,
6145,2002-04-05,2002-05-22,,
6146,2002-04-05,2002-05-21,,
6147,2002-04-05,2002-05-21,,
6148,2002-04-05,2002-05-21,,
6149,2002-04-05,2002-05-31,,
6150,2002-04-05,2002-05-22,,
6151,2002-04-05,2002-05-20,,
6152,2002-04-05,2002-05-22,,
6153,2002-04-05,2002-05-11,,
6154,2002-04-05,2002-05-10,,
6155,2002-04-05,2002-05-20,,
6156,2002-04-05,2002-05-20,,
6157,2002-04-05,2002-05-20,,
6158,2002-04-05,2002-05-04,,
6159,2002-04-05,2002-05-04,,
6160,2002-04-05,2002-04-24,,
6161,2002-04-05,2002-05-01,,
6162,2002-04-05,2002-05-01,,
6163,2002-04-05,2002-05-10,,
6164,2002-04-05,2002-05-14,,
6165,2002-04-05,2002-05-10,,
6166,2002-04-05,2002-05-03,,
6167,2002-04-05,2002-05-11,,
6168,2002-04-05,2002-05-08,,
6169,2002-04-05,2002-05-08,,
6170,2002-04-05,2002-05-11,,
6171,2002-04-05,2002-05-19,,
6172,2002-04-05,2002-05-23,,
6173,2002-05-01,2003-04-11,,
6174,2002-05-01,2002-06-25,,
6175,2002-05-01,2002-06-27,,
6176,2002-05-01,2002-06-20,,
6177,2002-05-01,2002-07-02,,
6178,2002-05-01,2002-06-28,,
6179,2002-05-05,2004-04-08,,
6180,2002-05-05,2002-06-15,,
6181,2002-05-05,2002-06-14,,
6182,2002-05-05,2002-06-15,,
6183,2002-05-05,2002-06-17,,
6184,2002-05-05,2002-06-17,,
6185,2002-05-05,2002-06-19,,
6186,2002-05-05,2002-06-20,,
6187,2002-05-05,2002-06-14,,
6188,2002-05-05,2002-06-15,,
6189,2002-05-05,2002-07-22,,
6190,2002-05-05,2002-06-11,,
6191,2002-05-05,2002-06-11,,
6192,2002-05-06,2002-08-01,,
6193,2002-05-06,2002-08-02,,
6194,2002-05-06,2002-08-01,,
6195,2002-05-06,2002-08-27,,
6196,2002-05-06,2002-08-02,,
6197,2002-05-06,2002-08-10,,
6198,2002-05-06,2002-08-21,,
6199,2002-05-06,2002-08-05,,
6200,2002-05-06,2002-08-27,,
6201,2002-05-06,2002-08-02,,
6202,2002-05-06,2002-08-02,,
6203,2002-05-06,2002-08-02,,
6204,2002-05-06,2002-08-10,,
6205,2002-05-06,2002-08-21,,
6206,2002-05-06,2002-07-31,,
6207,2002-05-06,2002-08-10,,
6208,2002-05-06,2002-08-21,,
6209,2002-05-06,2002-08-12,,
6210,2002-05-06,2002-08-10,,
6211,2002-05-06,2002-08-10,,
6212,2002-05-06,2002-08-07,,
6213,2002-05-06,2002-08-10,,
6214,2002-05-06,2002-08-13,,
6215,2002-05-06,2002-08-21,,
6216,2002-05-06,2002-07-31,,
6217,2002-05-06,2002-08-01,,
6218,2002-05-06,2002-08-12,,
6219,2002-05-06,2002-07-31,,
6220,2002-05-06,2002-07-31,,
6221,2002-05-06,2002-07-31,,
6222,2002-05-06,2002-07-31,,
6223,2002-05-06,2002-08-01,,
6224,2002-05-06,2002-07-31,,
6225,2002-05-06,2002-08-12,,
6226,2002-05-06,2002-08-02,,
6227,2002-05-06,2002-07-31,,
6228,2002-05-06,2002-08-02,,
6229,2002-05-06,2002-08-27,,
6230,2002-05-06,2002-08-13,,
6231,2002-05-06,2002-07-31,,
6232,2002-05-06,2002-07-31,,
6233,2002-05-06,2002-08-07,,
6234,2002-05-06,2002-08-23,,
6235,2002-05-06,2002-08-21,,
6236,2002-05-06,2002-08-21,,
6237,2002-05-06,2002-08-21,,
6238,2002-05-06,2002-08-21,,
6239,2002-05-06,2002-08-12,,
6240,2002-05-06,2002-08-13,,
6241,2002-05-06,2002-08-23,,
6242,2002-05-06,2002-08-21,,
6243,2002-05-06,2002-08-13,,
6244,2002-05-06,2002-08-13,,
6245,2002-05-06,2002-08-21,,
6246,2002-05-06,2002-08-21,,
6247,2002-05-06,2002-08-21,,
